X座標,Y座標,施設名（施,EOF
34.69580008,135.5346999,大阪大空襲京橋駅爆撃被災者慰霊碑（おおさかだいくうしゅうきょうばしえきばくげきひさいしゃいれいひ）,EOF
34.700278,135.5341528,京街道の碑（きょうかいどうのひ）,EOF
34.70475786,135.5010003,歯神社（はじんじゃ）,EOF
34.70706714,135.4996501,鶴の茶屋跡碑（つるのちゃやあとひ）,EOF
34.70346694,135.5049672,綱敷天神社（つなしきてんじんじゃ）,EOF
34.71003097,135.5012219,源光寺（げんこうじ）,EOF
34.71344403,135.4953611,富島神社（とみしまじんじゃ）,EOF
34.71497183,135.5016248,豊崎神社（とよさきじんじゃ）,EOF
34.71376894,135.4960328,佐伯祐三生誕の地（さえきゆうぞうせいたんのち）,EOF
34.71501908,135.4970003,森本薫文学碑（もりもとかおるぶんがくひ）,EOF
34.71038617,135.5144251,国分寺（こくぶんじ）,EOF
34.70311394,135.5184109,源八渡し跡碑（げんぱちわたしあとひ）,EOF
34.70813903,135.5189499,大阪市水道発祥の地（おおさかしすいどうはっしょうのち）,EOF
34.70903111,135.5230564,都島神社（みやこじまじんじゃ）,EOF
34.70748586,135.5268751,鵺塚（ぬえづか）,EOF
34.70931392,135.5264109,農業用水門（のうぎょうようすいもん）,EOF
34.70865633,135.5387814,野江水神社（のえすいじんじゃ）,EOF
34.70704683,135.5364112,榎並講（えなみこう）,EOF
34.70894397,135.5392308,榎並猿楽発祥の地・榎並城跡伝承地の碑（えなみさるがくはっしょうのち・えなみじょうあとでんしょうちのひ）,EOF
34.71070592,135.5163938,鶴満寺（かくまんじ）,EOF
34.71017203,135.5224608,母恩寺（ぼおんじ）,EOF
34.71178294,135.5231783,渡辺綱・駒つなぎの樟（わたなべのつな・こまつなぎのくす）,EOF
34.71447192,135.5161607,鶯塚(うぐいすづか)（うぐいすづか）,EOF
34.68802983,135.5440689,中浜下水処理場＜サクラ＞（なかはまげすいしょりじょう<さくら>）,EOF
34.68996842,135.5520486,八坂神社（やさかじんじゃ）,EOF
34.69112547,135.5495099,大日寺と宝篋印搭（だいにちじとほうきょういんとう）,EOF
34.69118014,135.5493045,鴫野・今福古戦場碑（しぎの・いまふくこせんじょうひ）,EOF
34.69136108,135.5496609,八劔神社（やつるぎじんじゃ）,EOF
34.68879989,135.5650558,阿遅速雄神社（あちはやおじんじゃ）,EOF
34.69008289,135.5667057,妙隆寺（みょうりゅうじ）,EOF
34.69359206,135.5630831,道音寺（どうおんじ）,EOF
34.69420583,135.5636921,正因寺（しょういんじ）,EOF
34.69801469,135.5448167,若宮八幡大神宮（わかみやはちまんだいじんぐう）,EOF
34.69572217,135.5474578,楠根川跡緑陰歩道（くすねがわあとりょくいんほどう）,EOF
34.69688283,135.5469221,巡航船の船つき場跡（じゅんこうせんのふなつきばあと）,EOF
34.69581597,135.5478923,新喜多新田会所跡（しぎたしんでんかいしょあと）,EOF
34.69826247,135.5491266,三郷橋の丸木舟と祠（さんごうばしのまるきぶねとほこら）,EOF
34.69814211,135.544333,蒲生行者講（がもうぎょうじゃこう）,EOF
34.69751911,135.5508763,小女郎稲荷（こじょろういなり　）,EOF
34.69760183,135.5507153,皇大神宮（こうたいじんぐう）,EOF
34.69701319,135.549708,室戸台風遭難学童の碑（むろとたいふうそうなんがくどうのひ）,EOF
34.69604383,135.5538353,古堤橋と寝屋川分流水門（ふるづつみばしとねやがわぶんりゅうすいもん）,EOF
34.69586619,135.551005,旧野崎道の跡（石碑）（きゅうのざきみちのあと（せきひ））,EOF
34.70124214,135.5653192,鶴見神社（つるみじんじゃ）,EOF
34.70110811,135.5640613,願正寺（がんしょうじ）,EOF
34.68961092,135.5765497,願教寺（がんきょうじ）,EOF
34.69059697,135.5782219,源正寺（げんしょうじ）,EOF
34.69235786,135.5793558,比枝神社（ひえじんじゃ）,EOF
34.69327189,135.5796691,圓通寺（えんつうじ）,EOF
34.69819417,135.5715142,圓立寺（えんりゅうじ）,EOF
34.69836108,135.5722189,八幡宮（はちまんぐう）,EOF
34.69878686,135.5800551,八幡神社（やはたじんじゃ）,EOF
34.69966683,135.5793969,明覚寺（みょうかくじ）,EOF
34.70084186,135.5780029,真宗寺（しんしゅうじ）,EOF
34.70157486,135.5791638,圓満寺（えんまんじ）,EOF
34.70387906,135.5451718,蒲生公園（がもうこうえん）,EOF
34.70475233,135.5488632,鯰江北公園＜サクラ公園＞（なまずえきたこうえん<さくらこうえん>）,EOF
34.70761692,135.554408,城北川遊歩道（しろきたがわゆうほどう）,EOF
34.70719008,135.5503447,南関目公園＜どんぐり広場＞（みなみせきめこうえん<どんぐりひろば>）,EOF
34.70954397,135.5551828,元大阪国技館前の古い町並み＜元相撲茶屋＞（もとおおさかこくぎかんまえのふるいまちなみ<もとすもうぢゃや>）,EOF
34.71433089,135.5431,七曲り（ななまがり）,EOF
34.71378003,135.5437926,関目発祥之地の碑（せきめはっしょうのちのひ）,EOF
34.71397719,135.5436148,関目神社(須佐之男尊神社)（せきめじんじゃ（すさのおのみことじんじゃ））,EOF
34.71056414,135.5581749,菫之荘土地区画整理事業完成の記念碑（すみれのしょうとちくかくせいりじぎょうかんせいのきねんひ）,EOF
34.71482783,135.5655691,金剛寺（こんごうじ）,EOF
34.70807183,135.5877559,圓通寺（えんつうじ）,EOF
34.70833508,135.5891108,安田神社（やすだじんじゃ）,EOF
34.70907208,135.5894167,浄念寺（じょうねんじ）,EOF
34.71013917,135.5841393,慈恩寺（じおんじ）,EOF
34.71041681,135.5848003,宗圓寺（そうえんじ）,EOF
34.71200003,135.5885186,専立寺（せんりゅうじ）,EOF
34.71242206,135.5847113,古宮神社（ふるみやじんじゃ）,EOF
34.71283114,135.5892031,大神社（おおかみしゃ）,EOF
34.716219,135.5860831,浄教寺（じょうきょうじ）,EOF
34.71842197,135.4481059,佃漁民ゆかりの地（つくだぎょみんゆかりのち）,EOF
34.71869186,135.447928,紀貫之の歌碑 （佃　田蓑神社内）（きのつらゆきのかひ（つくだ　たみのじんじゃない））,EOF
34.71736386,135.454819,一休和尚の足跡（いっきゅうおしょうのあしあと）,EOF
34.71746392,135.4545468,古墳と歌碑 （御幣島　光明寺内）（こふんとかひ（みてじま　こうみょうじない））,EOF
34.72699192,135.4532606,天神社跡碑（てんじんしゃあとひ）,EOF
34.723122,135.4716388,小方比呂志の句碑（おがたひろしのくひ）,EOF
34.71978614,135.4785999,富坂賢太郎歌碑（とみさかけんたろうかし）,EOF
34.71708108,135.4838833,交通安全地蔵尊（こうつうあんぜんじぞうそん）,EOF
34.72064153,135.4845031,神津神社（かみつじんじゃ）,EOF
34.72175606,135.4882781,島左近・道悦の墓（ほさこん・どうえつのはか）,EOF
34.72054183,135.4878078,高橋俊乗博士の碑（たかはししゅんじょうはくしのひ）,EOF
34.72787678,135.4719204,光専寺（こうせんじ）,EOF
34.72756706,135.4840969,野々宮の力石（ののみやのちからいし）,EOF
34.72701406,135.4867642,野中の巳さん（のなかのみいさん）,EOF
34.73274717,135.4475831,神崎橋（かんざきばし）,EOF
34.73298597,135.4540173,富光寺（ふこうじ）,EOF
34.73185867,135.4570127,香具波志神社（かぐはしじんじゃ）,EOF
34.73399997,135.4553748,毛斯倫橋（もすりんばし）,EOF
34.73273831,135.4572721,上田秋成の墓（うえだあきなりのはか）,EOF
34.73986914,135.4827811,三国橋（みくにばし）,EOF
34.72214,135.4925401,正通院（しょうつういん）,EOF
34.72343911,135.4968419,白鷹社（はくたかしゃ）,EOF
34.71721694,135.5042308,教恩寺（きょうおんじ）,EOF
34.71859217,135.5134671,光明寺（こうみょうじ）,EOF
34.72239694,135.509839,長柄橋（ながらばし）,EOF
34.731106,135.4975918,さいの木神社（さいのきじんじゃ）,EOF
34.731106,135.4958893,光用寺（こうようじ）,EOF
34.72816692,135.5126188,萬福寺（まんぷくじ）,EOF
34.72936108,135.5139313,柴島城址（くにじまじょうし）,EOF
34.71818311,135.5211032,淀川神社（よどがわじんじゃ）,EOF
34.719167,135.5161391,毛馬閘門・洗堰・淀川改修紀功碑（けまこうもん・あらいぜき・よどがわかいしゅうきこうひ）,EOF
34.72052819,135.5167643,毛馬の水門・閘門（けまのすいもん・こうもん）,EOF
34.721958,135.5173613,蕪村の生誕地・句碑（ぶそんのせいたんち・くひ）,EOF
34.73014403,135.5313467,日吉神社（ひよしじんじゃ）,EOF
34.73047442,135.5317341,赤川廃寺跡碑（あかがわはいじあとひ）,EOF
34.73136403,135.5355858,ワンド（わんど）,EOF
34.73029686,135.5393938,城北公園・菖蒲園（しろきたしょうぶえん）,EOF
34.73059844,135.5368922,千人つか（せんにんつか）,EOF
34.73203289,135.500311,タイムストーン400（たいむすとーんよんひゃく）,EOF
34.73783908,135.4996333,春日神社の跡（かすがじんじゃのあと）,EOF
34.733708,135.5085084,摂津県・豊崎県県庁所在地跡（せっつけん・とよざきけんけんちょうしょざいちあと）,EOF
34.74077194,135.4990559,常光寺（じょうこうじ）,EOF
34.74222392,135.5000624,蒲田神社（かまたじんじゃ）,EOF
34.74565006,135.4900642,藻井生々堂（ものいせいせいどう）,EOF
34.74141711,135.5038697,大願寺（だいがんじ）,EOF
34.74198586,135.5133418,中島大水道跡（なかじまだいすいどうあと）,EOF
34.73281397,135.5257109,城東貨物線赤川鉄橋（じょうとうかもつせんあかがわてっきょう）,EOF
34.73886114,135.5164281,阪急淡路駅（はんきゅうあわじえき）,EOF
34.73811111,135.5290331,菅原天満宮（すがわらてんまんぐう）,EOF
34.73766414,135.5257419,一柳家の土塀と道標（いちりゅうけのどべいとみちしるべ）,EOF
34.73486408,135.535825,菅原城北大橋（すがはらしろきたおおはし）,EOF
34.73196683,135.536872,菅原城北大橋（すがわらしろきたおおはし）,EOF
34.74152783,135.5373719,定専坊（じょうせんぼう）,EOF
34.74417783,135.5367811,かぶと公園（かぶとこうえん）,EOF
34.72029633,135.5500577,京街道の碑（きょうかいどうのひ）,EOF
34.71826286,135.5564306,森小路遺跡碑（もりしょうじいせきひ）,EOF
34.72556403,135.545064,大宮神社（おおみやじんじゃ）,EOF
34.72770917,135.5519543,天然記念物大楠(宝龍寺内)（てんねんきねんぶつおおくす（ほうりゅうじない））,EOF
34.72910011,135.5520829,京街道の碑（きょうかいどうのひ）,EOF
34.72564708,135.559486,八幡大神宮（はちまんだいじんぐう）,EOF
34.73417567,135.552211,平田の渡し跡碑（へいたのわたしあとひ）,EOF
34.73888106,135.5488497,平田の渡し跡（へいたのわたしあと）,EOF
34.73750283,135.5509639,豊里大橋（とよさとおおはし）,EOF
34.74185006,135.546906,大宮（おおみや）,EOF
34.745467,135.5479058,大澤寺（だいたくじ）,EOF
34.74634392,135.4925469,円宗寺・親鸞像（えんしゅうじ・しんらいぞう）,EOF
34.74784414,135.5230308,明教寺（みょうきょうじ）,EOF
34.74921703,135.5377782,瑞光寺・雪鯨橋（ずいこうじ・せつげいきょう）,EOF
34.74876717,135.5478438,乳牛牧跡（ちゅうしまきあと）,EOF
34.75033303,135.5482972,逆巻地蔵（さかまきじぞう）,EOF
34.75302483,135.5542079,江口の君堂・寂光寺（えぐちのきみどう・じゃっこうじ）,EOF
34.75214689,135.5540193,三千樋（さんぜんひ）,EOF
34.75421717,135.554658,光照寺（こうしょうじ）
